,regulator,pvalue,qvalue,precision,recall,f1score,TP,regulon_size,imodulon_size,n_regs,single_gene
PSPTO_RS01865,PSPTO_RS01865,9.808664263685578e-10,1.0397184119506713e-07,0.5,0.15151515151515152,0.23255813953488375,5.0,10.0,33.0,1.0,
1,,,,,,,,,,,
2,,,,,,,,,,,
3,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,,,,,,,,,,,
PSPTO_RS19115,PSPTO_RS19115,2.561399587086932e-08,2.715083562312148e-06,0.75,0.25,0.375,3.0,4.0,12.0,1.0,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
single_gene_1,,,,,,,,,,,True
single_gene_2,,,,,,,,,,,True
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
PSPTO_RS27215,PSPTO_RS27215,1.7206275660501672e-16,1.8238652200131774e-14,0.7272727272727273,0.21621621621621623,0.33333333333333337,8.0,11.0,37.0,1.0,
27,,,,,,,,,,,
28,,,,,,,,,,,
PSPTO_RS18145,PSPTO_RS18145,9.939117439825751e-18,1.0535464486215296e-15,0.7272727272727273,0.2962962962962963,0.42105263157894735,8.0,11.0,27.0,1.0,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
37,,,,,,,,,,,
38,,,,,,,,,,,
39,,,,,,,,,,,
40,,,,,,,,,,,
single_gene_3,,,,,,,,,,,True
single_gene_4,,,,,,,,,,,True
single_gene_5,,,,,,,,,,,True
44,,,,,,,,,,,
