,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name
0,Nitrogen,map00240,0.000181088,0.024772115,0.076923077,0.121212121,0.094117647,4,52,33,Pyrimidine metabolism
1,Nitrogen,map02010,0.000210827,0.024772115,0.030701754,0.212121212,0.053639847,7,228,33,ABC transporters
2,Motility,map02030,6.48E-47,1.52E-44,0.506849315,0.336363636,0.404371585,37,73,110,Bacterial chemotaxis
3,Motility,map02020,3.34E-32,3.93E-30,0.213114754,0.354545455,0.266211604,39,183,110,Two-component system
4,Motility,map02040,2.01E-08,1.58E-06,0.236842105,0.081818182,0.121621622,9,38,110,Flagellar assembly
5,Motility,map02025,2.34E-05,0.0013768,0.123076923,0.072727273,0.091428571,8,65,110,Biofilm formation - Pseudomonas aeruginosa
6,Sulfur-1,map00920,1.17E-18,2.76E-16,0.341463415,0.225806452,0.27184466,14,41,62,Sulfur metabolism
7,Sulfur-1,map02010,8.18E-11,9.62E-09,0.074561404,0.274193548,0.117241379,17,228,62,ABC transporters
8,Recombination,map01051,0.000302522,0.071092762,0.666666667,0.033333333,0.063492063,2,3,60,Biosynthesis of ansamycins
9,Alginate,map00051,6.43E-11,1.51E-08,0.260869565,0.3,0.279069767,6,23,20,Fructose and mannose metabolism
10,Resistance,map00633,8.83E-05,0.020754164,1,0.035714286,0.068965517,2,2,56,Nitrotoluene degradation
11,Sulfur-2,map00920,2.44E-11,5.73E-09,0.195121951,0.25,0.219178082,8,41,32,Sulfur metabolism
12,Sulfur-2,map02010,0.000171673,0.020171519,0.030701754,0.21875,0.053846154,7,228,32,ABC transporters
13,Carb Transport,map02010,4.08E-26,9.59E-24,0.153508772,0.368421053,0.216718266,35,228,95,ABC transporters
14,Carb Transport,map02024,3.04E-05,0.003568862,0.089108911,0.094736842,0.091836735,9,101,95,Quorum sensing
15,Chaperone,map03018,0.000122507,0.028789212,0.176470588,0.085714286,0.115384615,3,17,35,RNA degradation
16,Chaperone,map04212,0.000703318,0.055093253,0.285714286,0.057142857,0.095238095,2,7,35,Longevity regulating pathway - worm
17,Chaperone,map05152,0.000504246,0.055093253,0.333333333,0.057142857,0.097560976,2,6,35,Tuberculosis
18,inositol,map00562,6.02E-14,1.42E-11,0.5,0.259259259,0.341463415,7,14,27,Inositol phosphate metabolism
19,inositol,map01120,7.65E-07,8.99E-05,0.036734694,0.333333333,0.066176471,9,245,27,Microbial metabolism in diverse environments
20,inositol,map00052,3.00E-05,0.002350071,0.214285714,0.111111111,0.146341463,3,14,27,Galactose metabolism
21,inositol,map01100,0.000934965,0.054929179,0.013661202,0.37037037,0.026350461,10,732,27,Metabolic pathways
22,Protocatechuate,map01220,1.90E-08,4.47E-06,0.266666667,0.307692308,0.285714286,4,15,13,Degradation of aromatic compounds
23,Protocatechuate,map00362,8.28E-08,9.72E-06,0.19047619,0.307692308,0.235294118,4,21,13,Benzoate degradation
24,Protocatechuate,map00624,4.47E-06,0.000350395,1,0.153846154,0.266666667,2,2,13,Polycyclic aromatic hydrocarbon degradation
25,Protocatechuate,map01120,0.001536095,0.090245606,0.016326531,0.307692308,0.031007752,4,245,13,Microbial metabolism in diverse environments
26,Flagella-1,map02040,3.29E-20,7.74E-18,0.263157895,0.714285714,0.384615385,10,38,14,Flagellar assembly
27,Bactin,map01053,1.00E-17,2.35E-15,0.857142857,0.666666667,0.75,6,7,9,Biosynthesis of siderophore group nonribosomal peptides
28,Fatty Acid,map00281,0.000298542,0.07015743,0.333333333,0.074074074,0.121212121,2,6,27,Geraniol degradation
29,Phosphate,map01503,0.000216171,0.050800161,0.117647059,0.25,0.16,2,17,8,Cationic antimicrobial peptide (CAMP) resistance
30,Folate,map00260,4.31E-07,0.000101283,0.085106383,0.444444444,0.142857143,4,47,9,"Glycine, serine and threonine metabolism"
31,Folate,map01100,0.000214243,0.025173511,0.008196721,0.666666667,0.016194332,6,732,9,Metabolic pathways
32,Folate,map00670,0.000386714,0.030292594,0.1,0.222222222,0.137931034,2,20,9,One carbon pool by folate
33,Flagella-2,map02040,1.64E-34,3.85E-32,0.5,0.513513514,0.506666667,19,38,37,Flagellar assembly
34,Translation,map03010,1.75E-38,4.10E-36,0.526315789,0.606060606,0.563380282,20,38,33,Ribosome
35,Translation,map00195,0.000624828,0.073417237,0.285714286,0.060606061,0.1,2,7,33,Photosynthesis
36,T3SS,map03070,2.23E-09,5.25E-07,0.222222222,0.087591241,0.12565445,12,54,137,Bacterial secretion system
37,Glycan,map05111,3.49E-07,8.20E-05,0.322580645,0.039525692,0.070422535,10,31,253,Biofilm formation - Vibrio cholerae
38,Glycan,map00051,3.31E-05,0.002594185,0.304347826,0.027667984,0.050724638,7,23,253,Fructose and mannose metabolism
39,Glycan,map00500,2.39E-05,0.002594185,0.318181818,0.027667984,0.050909091,7,22,253,Starch and sucrose metabolism
40,44,map04068,1.55E-05,0.001816073,0.5,0.2,0.285714286,2,4,10,FoxO signaling pathway
41,44,map04211,1.55E-05,0.001816073,0.5,0.2,0.285714286,2,4,10,Longevity regulating pathway
42,44,map04213,3.86E-05,0.003021322,0.333333333,0.2,0.25,2,6,10,Longevity regulating pathway - multiple species
43,44,map04212,5.39E-05,0.003169522,0.285714286,0.2,0.235294118,2,7,10,Longevity regulating pathway - worm
44,44,map04146,0.000115293,0.005418754,0.2,0.2,0.2,2,10,10,Peroxisome
45,44,map04011,0.003383806,0.088354936,0.5,0.1,0.166666667,1,2,10,MAPK signaling pathway - yeast
46,44,map04013,0.003383806,0.088354936,0.5,0.1,0.166666667,1,2,10,MAPK signaling pathway - fly
47,44,map04934,0.003383806,0.088354936,0.5,0.1,0.166666667,1,2,10,Cushing syndrome
48,44,map05211,0.003383806,0.088354936,0.5,0.1,0.166666667,1,2,10,Renal cell carcinoma