Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	Biosample	GEO Series	GEO Sample	PMID	biosample_strain	biosample_genotype	R1	R2
ERX1050026	2016-01-01 05:25:42	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2000	ERR973045	ERP011205	PRJEB10027	307440	ERS800594	SAMEA3493445	ERA461562	RNA-Seq	cDNA	TRANSCRIPTOMIC		Macrogen	474	47.4	2137318	4379990					fleQ mutant		
ERX1050027	2016-01-01 05:25:43	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2000	ERR973046	ERP011205	PRJEB10027	307440	ERS800595	SAMEA4086599	ERA461562	RNA-Seq	cDNA	TRANSCRIPTOMIC		Macrogen	480	48	2137319	4379991					fleQ mutant		
ERX1050028	2016-01-01 05:25:43	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2000	ERR973047	ERP011205	PRJEB10027	307440	ERS800596	SAMEA3493447	ERA461562	RNA-Seq	cDNA	TRANSCRIPTOMIC		Macrogen	458	45.8	2137320	4379992					wild type genotype		
ERX1050029	2016-01-01 05:25:43	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2000	ERR973048	ERP011205	PRJEB10027	307440	ERS800597	SAMEA4086596	ERA461562	RNA-Seq	cDNA	TRANSCRIPTOMIC		Macrogen	476	47.6	2137321	4379993					wild type genotype		
ERX2322625	2019-01-24 09:37:03	323	Pseudomonas syringae pv. tomato	251701	1236	323	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2000	ERR2270906;ERR2270907	ERP106481	PRJEB24639	514549	ERS2160297	SAMEA104549013	ERA1189496	RNA-Seq	cDNA	TRANSCRIPTOMIC		Macrogen	250	25	7125266	10691745				DC3000			
ERX2322626	2019-01-24 09:37:03	323	Pseudomonas syringae pv. tomato	251701	1236	323	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2000	ERR2270908;ERR2270909	ERP106481	PRJEB24639	514549	ERS2160298	SAMEA104549014	ERA1189496	RNA-Seq	cDNA	TRANSCRIPTOMIC		Macrogen	250	25	7125267	10691746				DC3000			
ERX2322627	2019-01-24 09:37:03	323	Pseudomonas syringae pv. tomato	251701	1236	323	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2000	ERR2270910;ERR2270911	ERP106481	PRJEB24639	514549	ERS2160299	SAMEA104549015	ERA1189496	RNA-Seq	cDNA	TRANSCRIPTOMIC		Macrogen	250	25	7125268	10691747				DC3000			
SRX1828913	2016-06-12 16:20:54	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3644698	SRP076234	PRJNA324711	324711	SRS1490487	SAMN05213586	SRA431728	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		USDA-ARS	0	0	2612083	5213586				PS368+pJN105			
SRX1828914	2016-06-12 16:23:24	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3644699	SRP076234	PRJNA324711	324711	SRS1490488	SAMN05213587	SRA431728	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		USDA-ARS	0	0	2612084	5213587				PS368+pEM53			
SRX1828915	2016-06-12 16:20:54	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3644700	SRP076234	PRJNA324711	324711	SRS1490489	SAMN05213588	SRA431728	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		USDA-ARS	0	0	2612085	5213588				PS368+pJN105			
SRX1828916	2016-06-12 16:21:03	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3644701	SRP076234	PRJNA324711	324711	SRS1490490	SAMN05213589	SRA431728	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		USDA-ARS	0	0	2612086	5213589				PS368+pEM53			
SRX1828917	2016-06-12 16:21:14	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3644702	SRP076234	PRJNA324711	324711	SRS1490491	SAMN05213590	SRA431728	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		USDA-ARS	0	0	2612087	5213590				PS368+pJN105			
SRX1828918	2016-06-12 16:21:03	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3644703	SRP076234	PRJNA324711	324711	SRS1490492	SAMN05213591	SRA431728	RNA-Seq	RT-PCR	TRANSCRIPTOMIC		USDA-ARS	0	0	2612088	5213591				PS368+pEM53			
SRX3158988	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003706	SRP117026	PRJNA401802	401802	SRS2490312	SAMN07604103	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459308	7604103	GSE103406	GSM2770697	29531038	Pto			
SRX3158989	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003707	SRP117026	PRJNA401802	401802	SRS2490313	SAMN07604102	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459309	7604102	GSE103406	GSM2770698	29531038	Pto			
SRX3158990	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003708	SRP117026	PRJNA401802	401802	SRS2490314	SAMN07604101	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459310	7604101	GSE103406	GSM2770699	29531038	Pto			
SRX3158991	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003709	SRP117026	PRJNA401802	401802	SRS2490315	SAMN07604100	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459311	7604100	GSE103406	GSM2770700	29531038	Pto			
SRX3158992	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003710	SRP117026	PRJNA401802	401802	SRS2490316	SAMN07604099	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459312	7604099	GSE103406	GSM2770701	29531038	Pto			
SRX3158993	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003711	SRP117026	PRJNA401802	401802	SRS2490317	SAMN07604098	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459313	7604098	GSE103406	GSM2770702	29531038	Pto			
SRX3158994	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003712	SRP117026	PRJNA401802	401802	SRS2490319	SAMN07604097	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459314	7604097	GSE103406	GSM2770703	29531038	Pto			
SRX3158995	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003713	SRP117026	PRJNA401802	401802	SRS2490318	SAMN07604096	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459315	7604096	GSE103406	GSM2770704	29531038	Pto			
SRX3158996	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003714	SRP117026	PRJNA401802	401802	SRS2490320	SAMN07604172	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459316	7604172	GSE103406	GSM2770705	29531038	Pto			
SRX3158997	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003715	SRP117026	PRJNA401802	401802	SRS2490321	SAMN07604171	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459317	7604171	GSE103406	GSM2770706	29531038	Pto			
SRX3158998	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003716	SRP117026	PRJNA401802	401802	SRS2490322	SAMN07604170	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459318	7604170	GSE103406	GSM2770707	29531038	Pto			
SRX3158999	2018-02-27 16:49:05	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6003717	SRP117026	PRJNA401802	401802	SRS2490323	SAMN07604169	SRA605254	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459319	7604169	GSE103406	GSM2770708	29531038	Pto			
SRX3159000	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003744	SRP117027	PRJNA401856	401856	SRS2490324	SAMN07604197	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459331	7604197	GSE103441	GSM2771391	29531038	Pto			
SRX3159001	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003745	SRP117027	PRJNA401856	401856	SRS2490325	SAMN07604196	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459332	7604196	GSE103441	GSM2771392	29531038	Pto			
SRX3159002	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003718	SRP117027	PRJNA401856	401856	SRS2490326	SAMN07604168	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459333	7604168	GSE103441	GSM2771365	29531038	Pto			
SRX3159003	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003719	SRP117027	PRJNA401856	401856	SRS2490327	SAMN07604167	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459334	7604167	GSE103441	GSM2771366	29531038	Pto			
SRX3159004	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003720	SRP117027	PRJNA401856	401856	SRS2490328	SAMN07604166	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459335	7604166	GSE103441	GSM2771367	29531038	Pto			
SRX3159005	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003721	SRP117027	PRJNA401856	401856	SRS2490329	SAMN07604165	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459336	7604165	GSE103441	GSM2771368	29531038	Pto			
SRX3159006	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003722	SRP117027	PRJNA401856	401856	SRS2490330	SAMN07604164	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459337	7604164	GSE103441	GSM2771369	29531038	Pto-AvrRpt2			
SRX3159007	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003723	SRP117027	PRJNA401856	401856	SRS2490331	SAMN07604163	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459338	7604163	GSE103441	GSM2771370	29531038	Pto-AvrRpt2			
SRX3159008	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003724	SRP117027	PRJNA401856	401856	SRS2490332	SAMN07604162	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459339	7604162	GSE103441	GSM2771371	29531038	Pto-AvrRpt2			
SRX3159009	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003725	SRP117027	PRJNA401856	401856	SRS2490333	SAMN07604161	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459340	7604161	GSE103441	GSM2771372	29531038	Pto-AvrRpt2			
SRX3159010	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003726	SRP117027	PRJNA401856	401856	SRS2490334	SAMN07604160	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459341	7604160	GSE103441	GSM2771373	29531038	Pto			
SRX3159011	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003727	SRP117027	PRJNA401856	401856	SRS2490335	SAMN07604159	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459342	7604159	GSE103441	GSM2771374	29531038	Pto			
SRX3159012	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003728	SRP117027	PRJNA401856	401856	SRS2490336	SAMN07604158	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459343	7604158	GSE103441	GSM2771375	29531038	Pto			
SRX3159013	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003729	SRP117027	PRJNA401856	401856	SRS2490337	SAMN07604156	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459344	7604156	GSE103441	GSM2771376	29531038	Pto			
SRX3159014	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003730	SRP117027	PRJNA401856	401856	SRS2490338	SAMN07604155	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459345	7604155	GSE103441	GSM2771377	29531038	Pto-AvrRpt2			
SRX3159015	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003731	SRP117027	PRJNA401856	401856	SRS2490339	SAMN07604154	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459346	7604154	GSE103441	GSM2771378	29531038	Pto-AvrRpt2			
SRX3159016	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003732	SRP117027	PRJNA401856	401856	SRS2490340	SAMN07604153	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459347	7604153	GSE103441	GSM2771379	29531038	Pto-AvrRpt2			
SRX3159017	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003733	SRP117027	PRJNA401856	401856	SRS2490341	SAMN07604152	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459348	7604152	GSE103441	GSM2771380	29531038	Pto-AvrRpt2			
SRX3159018	2018-02-27 16:49:07	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003734	SRP117027	PRJNA401856	401856	SRS2490342	SAMN07604151	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459349	7604151	GSE103441	GSM2771381	29531038	Pto			
SRX3159019	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003735	SRP117027	PRJNA401856	401856	SRS2490343	SAMN07604205	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459350	7604205	GSE103441	GSM2771382	29531038	Pto			
SRX3159020	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003736	SRP117027	PRJNA401856	401856	SRS2490344	SAMN07604157	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459351	7604157	GSE103441	GSM2771383	29531038	Pto			
SRX3159021	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003737	SRP117027	PRJNA401856	401856	SRS2490345	SAMN07604204	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459352	7604204	GSE103441	GSM2771384	29531038	Pto			
SRX3159022	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003738	SRP117027	PRJNA401856	401856	SRS2490347	SAMN07604203	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459353	7604203	GSE103441	GSM2771385	29531038	Pto-AvrRpt2			
SRX3159023	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003739	SRP117027	PRJNA401856	401856	SRS2490346	SAMN07604202	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459354	7604202	GSE103441	GSM2771386	29531038	Pto-AvrRpt2			
SRX3159024	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003740	SRP117027	PRJNA401856	401856	SRS2490348	SAMN07604201	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459355	7604201	GSE103441	GSM2771387	29531038	Pto-AvrRpt2			
SRX3159025	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003741	SRP117027	PRJNA401856	401856	SRS2490349	SAMN07604200	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459356	7604200	GSE103441	GSM2771388	29531038	Pto-AvrRpt2			
SRX3159026	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003742	SRP117027	PRJNA401856	401856	SRS2490350	SAMN07604199	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459357	7604199	GSE103441	GSM2771389	29531038	Pto			
