Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	Biosample	GEO Series	GEO Sample	PMID	biosample_strain	biosample_genotype	R1	R2
SRX3159027	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003743	SRP117027	PRJNA401856	401856	SRS2490351	SAMN07604198	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459358	7604198	GSE103441	GSM2771390	29531038	Pto			
SRX3159028	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003746	SRP117027	PRJNA401856	401856	SRS2490352	SAMN07604195	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459359	7604195	GSE103441	GSM2771393	29531038	Pto-AvrRpt2			
SRX3159029	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003747	SRP117027	PRJNA401856	401856	SRS2490353	SAMN07604194	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459360	7604194	GSE103441	GSM2771394	29531038	Pto-AvrRpt2			
SRX3159030	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003748	SRP117027	PRJNA401856	401856	SRS2490354	SAMN07604193	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459361	7604193	GSE103441	GSM2771395	29531038	Pto-AvrRpt2			
SRX3159031	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003749	SRP117027	PRJNA401856	401856	SRS2490355	SAMN07604192	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459362	7604192	GSE103441	GSM2771396	29531038	Pto-AvrRpt2			
SRX3159032	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003750	SRP117027	PRJNA401856	401856	SRS2490356	SAMN07604182	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459363	7604182	GSE103441	GSM2771397	29531038	Pto			
SRX3159033	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003751	SRP117027	PRJNA401856	401856	SRS2490357	SAMN07604181	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459364	7604181	GSE103441	GSM2771398	29531038	Pto			
SRX3159034	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003752	SRP117027	PRJNA401856	401856	SRS2490358	SAMN07604180	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459365	7604180	GSE103441	GSM2771399	29531038	Pto			
SRX3159035	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003753	SRP117027	PRJNA401856	401856	SRS2490359	SAMN07604179	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459366	7604179	GSE103441	GSM2771400	29531038	Pto			
SRX3159036	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003754	SRP117027	PRJNA401856	401856	SRS2490360	SAMN07604178	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459367	7604178	GSE103441	GSM2771401	29531038	Pto			
SRX3159037	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003755	SRP117027	PRJNA401856	401856	SRS2490361	SAMN07604177	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459368	7604177	GSE103441	GSM2771402	29531038	Pto			
SRX3159038	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003756	SRP117027	PRJNA401856	401856	SRS2490362	SAMN07604176	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459369	7604176	GSE103441	GSM2771403	29531038	Pto			
SRX3159039	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003757	SRP117027	PRJNA401856	401856	SRS2490363	SAMN07604175	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459370	7604175	GSE103441	GSM2771404	29531038	Pto-AvrRpt2			
SRX3159040	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003758	SRP117027	PRJNA401856	401856	SRS2490364	SAMN07604174	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459371	7604174	GSE103441	GSM2771405	29531038	Pto-AvrRpt2			
SRX3159041	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003759	SRP117027	PRJNA401856	401856	SRS2490365	SAMN07604173	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459372	7604173	GSE103441	GSM2771406	29531038	Pto-AvrRpt2			
SRX3159042	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003760	SRP117027	PRJNA401856	401856	SRS2490366	SAMN07604229	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459373	7604229	GSE103441	GSM2771407	29531038	Pto			
SRX3159043	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003761	SRP117027	PRJNA401856	401856	SRS2490367	SAMN07604226	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459374	7604226	GSE103441	GSM2771408	29531038	Pto			
SRX3159044	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003762	SRP117027	PRJNA401856	401856	SRS2490368	SAMN07604225	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459375	7604225	GSE103441	GSM2771409	29531038	Pto			
SRX3159045	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003763	SRP117027	PRJNA401856	401856	SRS2490369	SAMN07604224	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459376	7604224	GSE103441	GSM2771410	29531038	Pto-AvrRpt2			
SRX3159046	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003764	SRP117027	PRJNA401856	401856	SRS2490370	SAMN07604085	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459377	7604085	GSE103441	GSM2771411	29531038	Pto-AvrRpt2			
SRX3159047	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003765	SRP117027	PRJNA401856	401856	SRS2490371	SAMN07604132	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459378	7604132	GSE103441	GSM2771412	29531038	Pto-AvrRpt2			
SRX3159048	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003766	SRP117027	PRJNA401856	401856	SRS2490372	SAMN07604228	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459379	7604228	GSE103441	GSM2771413	29531038	Pto			
SRX3159049	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003767	SRP117027	PRJNA401856	401856	SRS2490373	SAMN07604227	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459380	7604227	GSE103441	GSM2771414	29531038	Pto			
SRX3159050	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003768	SRP117027	PRJNA401856	401856	SRS2490375	SAMN07604131	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459381	7604131	GSE103441	GSM2771415	29531038	Pto			
SRX3159051	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003769	SRP117027	PRJNA401856	401856	SRS2490374	SAMN07604130	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459382	7604130	GSE103441	GSM2771416	29531038	Pto			
SRX3159052	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003770	SRP117027	PRJNA401856	401856	SRS2490377	SAMN07604129	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459383	7604129	GSE103441	GSM2771417	29531038	Pto-AvrRpt2			
SRX3159053	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003771	SRP117027	PRJNA401856	401856	SRS2490376	SAMN07604128	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459384	7604128	GSE103441	GSM2771418	29531038	Pto-AvrRpt2			
SRX3159054	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003772	SRP117027	PRJNA401856	401856	SRS2490379	SAMN07604127	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459385	7604127	GSE103441	GSM2771419	29531038	Pto-AvrRpt2			
SRX3159055	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003773	SRP117027	PRJNA401856	401856	SRS2490378	SAMN07604126	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459386	7604126	GSE103441	GSM2771420	29531038	Pto-AvrRpt2			
SRX3159056	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003774	SRP117027	PRJNA401856	401856	SRS2490380	SAMN07604125	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459387	7604125	GSE103441	GSM2771421	29531038	Pto-AvrRpt2			
SRX3159057	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003775	SRP117027	PRJNA401856	401856	SRS2490381	SAMN07604124	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459388	7604124	GSE103441	GSM2771422	29531038	Pto-AvrRpt2			
SRX3159058	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003776	SRP117027	PRJNA401856	401856	SRS2490382	SAMN07604123	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459389	7604123	GSE103441	GSM2771423	29531038	Pto-AvrRpt2			
SRX3159059	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003777	SRP117027	PRJNA401856	401856	SRS2490383	SAMN07604122	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459390	7604122	GSE103441	GSM2771424	29531038	Pto-AvrRpt2			
SRX3159060	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003778	SRP117027	PRJNA401856	401856	SRS2490384	SAMN07604121	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459391	7604121	GSE103441	GSM2771425	29531038	Pto-AvrRpt2			
SRX3159061	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003779	SRP117027	PRJNA401856	401856	SRS2490385	SAMN07604120	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459392	7604120	GSE103441	GSM2771426	29531038	Pto-AvrRpt2			
SRX3159062	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003780	SRP117027	PRJNA401856	401856	SRS2490386	SAMN07604119	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459393	7604119	GSE103441	GSM2771427	29531038	Pto			
SRX3159063	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003781	SRP117027	PRJNA401856	401856	SRS2490389	SAMN07604118	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459394	7604118	GSE103441	GSM2771428	29531038	Pto			
SRX3159064	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003782	SRP117027	PRJNA401856	401856	SRS2490387	SAMN07604117	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459395	7604117	GSE103441	GSM2771429	29531038	Pto			
SRX3159065	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003783	SRP117027	PRJNA401856	401856	SRS2490388	SAMN07604116	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459396	7604116	GSE103441	GSM2771430	29531038	Pto			
SRX3159066	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003784	SRP117027	PRJNA401856	401856	SRS2490390	SAMN07604115	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459397	7604115	GSE103441	GSM2771431	29531038	Pto			
SRX3159067	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003785	SRP117027	PRJNA401856	401856	SRS2490391	SAMN07604114	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459398	7604114	GSE103441	GSM2771432	29531038	Pto			
SRX3159068	2018-02-27 16:49:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003786	SRP117027	PRJNA401856	401856	SRS2490392	SAMN07604113	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459399	7604113	GSE103441	GSM2771433	29531038	Pto			
SRX3159069	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003787	SRP117027	PRJNA401856	401856	SRS2490394	SAMN07604112	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459400	7604112	GSE103441	GSM2771434	29531038	Pto			
SRX3159070	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003788	SRP117027	PRJNA401856	401856	SRS2490395	SAMN07604111	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459401	7604111	GSE103441	GSM2771435	29531038	Pto			
SRX3159071	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003789	SRP117027	PRJNA401856	401856	SRS2490393	SAMN07604110	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459402	7604110	GSE103441	GSM2771436	29531038	Pto			
SRX3159072	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003790	SRP117027	PRJNA401856	401856	SRS2490396	SAMN07604109	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459403	7604109	GSE103441	GSM2771437	29531038	Pto			
SRX3159073	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003791	SRP117027	PRJNA401856	401856	SRS2490397	SAMN07604108	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459404	7604108	GSE103441	GSM2771438	29531038	Pto			
SRX3159074	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003792	SRP117027	PRJNA401856	401856	SRS2490398	SAMN07604107	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459405	7604107	GSE103441	GSM2771439	29531038	Pto			
SRX3159075	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003793	SRP117027	PRJNA401856	401856	SRS2490400	SAMN07604106	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459406	7604106	GSE103441	GSM2771440	29531038	Pto			
SRX3159076	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003794	SRP117027	PRJNA401856	401856	SRS2490399	SAMN07604105	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459407	7604105	GSE103441	GSM2771441	29531038	Pto-AvrRpt2			
SRX3159077	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003795	SRP117027	PRJNA401856	401856	SRS2490401	SAMN07604104	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459408	7604104	GSE103441	GSM2771442	29531038	Pto-AvrRps4			
SRX3159078	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003796	SRP117027	PRJNA401856	401856	SRS2490402	SAMN07604150	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459409	7604150	GSE103441	GSM2771443	29531038	Pto-D36E			
