Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	Biosample	GEO Series	GEO Sample	PMID	biosample_strain	biosample_genotype	R1	R2
SRX3159079	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003797	SRP117027	PRJNA401856	401856	SRS2490404	SAMN07604149	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459410	7604149	GSE103441	GSM2771444	29531038	Pto			
SRX3159080	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003798	SRP117027	PRJNA401856	401856	SRS2490403	SAMN07604148	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459411	7604148	GSE103441	GSM2771445	29531038	Pto-AvrRpt2			
SRX3159081	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003799	SRP117027	PRJNA401856	401856	SRS2490405	SAMN07604147	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459412	7604147	GSE103441	GSM2771446	29531038	Pto-D36E			
SRX3159082	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003800	SRP117027	PRJNA401856	401856	SRS2490406	SAMN07604146	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459413	7604146	GSE103441	GSM2771447	29531038	Pto			
SRX3159083	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003801	SRP117027	PRJNA401856	401856	SRS2490407	SAMN07604145	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459414	7604145	GSE103441	GSM2771448	29531038	Pto-AvrRpt2			
SRX3159084	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003802	SRP117027	PRJNA401856	401856	SRS2490408	SAMN07604144	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459415	7604144	GSE103441	GSM2771449	29531038	Pto-AvrRps4			
SRX3159085	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003803	SRP117027	PRJNA401856	401856	SRS2490409	SAMN07604143	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459416	7604143	GSE103441	GSM2771450	29531038	Pto-D36E			
SRX3159086	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003804	SRP117027	PRJNA401856	401856	SRS2490410	SAMN07604142	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459417	7604142	GSE103441	GSM2771451	29531038	Pto			
SRX3159087	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003805	SRP117027	PRJNA401856	401856	SRS2490411	SAMN07604141	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459418	7604141	GSE103441	GSM2771452	29531038	Pto			
SRX3159088	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003806	SRP117027	PRJNA401856	401856	SRS2490412	SAMN07604140	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459419	7604140	GSE103441	GSM2771453	29531038	Pto			
SRX3159089	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003807	SRP117027	PRJNA401856	401856	SRS2490413	SAMN07604139	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459420	7604139	GSE103441	GSM2771454	29531038	Pto-AvrRpt2			
SRX3159090	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003808	SRP117027	PRJNA401856	401856	SRS2490414	SAMN07604138	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459421	7604138	GSE103441	GSM2771455	29531038	Pto-AvrRpt2			
SRX3159091	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003809	SRP117027	PRJNA401856	401856	SRS2490416	SAMN07604137	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459422	7604137	GSE103441	GSM2771456	29531038	Pto-AvrRpt2			
SRX3159092	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003810	SRP117027	PRJNA401856	401856	SRS2490415	SAMN07604136	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459423	7604136	GSE103441	GSM2771457	29531038	Pto			
SRX3159093	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003811	SRP117027	PRJNA401856	401856	SRS2490417	SAMN07604135	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459424	7604135	GSE103441	GSM2771458	29531038	Pto			
SRX3159094	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003812	SRP117027	PRJNA401856	401856	SRS2490418	SAMN07604134	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459425	7604134	GSE103441	GSM2771459	29531038	Pto-AvrRpt2			
SRX3159095	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003813	SRP117027	PRJNA401856	401856	SRS2490419	SAMN07604133	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459426	7604133	GSE103441	GSM2771460	29531038	Pto-AvrRpt2			
SRX3159096	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003814	SRP117027	PRJNA401856	401856	SRS2490420	SAMN07604223	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459427	7604223	GSE103441	GSM2771461	29531038	Pto			
SRX3159097	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003815	SRP117027	PRJNA401856	401856	SRS2490421	SAMN07604222	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459428	7604222	GSE103441	GSM2771462	29531038	Pto			
SRX3159098	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003816	SRP117027	PRJNA401856	401856	SRS2490422	SAMN07604221	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459429	7604221	GSE103441	GSM2771463	29531038	Pto-AvrRpt2			
SRX3159099	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003817	SRP117027	PRJNA401856	401856	SRS2490423	SAMN07604220	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459430	7604220	GSE103441	GSM2771464	29531038	Pto-AvrRpt2			
SRX3159100	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003818	SRP117027	PRJNA401856	401856	SRS2490425	SAMN07604219	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459431	7604219	GSE103441	GSM2771465	29531038	Pto			
SRX3159101	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003819	SRP117027	PRJNA401856	401856	SRS2490424	SAMN07604218	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459432	7604218	GSE103441	GSM2771466	29531038	Pto			
SRX3159102	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003820	SRP117027	PRJNA401856	401856	SRS2490426	SAMN07604217	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459433	7604217	GSE103441	GSM2771467	29531038	Pto			
SRX3159103	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003821	SRP117027	PRJNA401856	401856	SRS2490427	SAMN07604216	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459434	7604216	GSE103441	GSM2771468	29531038	Pto			
SRX3159104	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003822	SRP117027	PRJNA401856	401856	SRS2490428	SAMN07604215	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459435	7604215	GSE103441	GSM2771469	29531038	Pto			
SRX3159105	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003823	SRP117027	PRJNA401856	401856	SRS2490429	SAMN07604209	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459436	7604209	GSE103441	GSM2771470	29531038	Pto-AvrRpt2			
SRX3159106	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003824	SRP117027	PRJNA401856	401856	SRS2490430	SAMN07604208	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459437	7604208	GSE103441	GSM2771471	29531038	Pto-AvrRps4			
SRX3159107	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003825	SRP117027	PRJNA401856	401856	SRS2490431	SAMN07604207	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459438	7604207	GSE103441	GSM2771472	29531038	Pto-D36E			
SRX3159108	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003826	SRP117027	PRJNA401856	401856	SRS2490432	SAMN07604214	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459439	7604214	GSE103441	GSM2771473	29531038	Pto-AvrRpt2			
SRX3159109	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003827	SRP117027	PRJNA401856	401856	SRS2490433	SAMN07604213	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459440	7604213	GSE103441	GSM2771474	29531038	Pto-AvrRps4			
SRX3159110	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003828	SRP117027	PRJNA401856	401856	SRS2490434	SAMN07604212	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459441	7604212	GSE103441	GSM2771475	29531038	Pto-D36E			
SRX3159111	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003829	SRP117027	PRJNA401856	401856	SRS2490435	SAMN07604211	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459442	7604211	GSE103441	GSM2771476	29531038	Pto			
SRX3159112	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003830	SRP117027	PRJNA401856	401856	SRS2490437	SAMN07604210	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459443	7604210	GSE103441	GSM2771477	29531038	Pto-AvrRpt2			
SRX3159113	2018-02-27 16:49:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR6003831	SRP117027	PRJNA401856	401856	SRS2490436	SAMN07604206	SRA605255	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	4459444	7604206	GSE103441	GSM2771478	29531038	Pto-D36E			
SRX3644656	2018-02-05 16:50:08	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667888;SRR6667889;SRR6667890;SRR6667891	SRP132103	PRJNA432750	432750	SRS2909430	SAMN08457949	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043382	8457949	GSE110100	GSM2977601		DC3000			
SRX3644657	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667892;SRR6667893;SRR6667894;SRR6667895	SRP132103	PRJNA432750	432750	SRS2909440	SAMN08457938	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043383	8457938	GSE110100	GSM2977602		DC3000			
SRX3644658	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667896;SRR6667897;SRR6667898;SRR6667899	SRP132103	PRJNA432750	432750	SRS2909441	SAMN08457937	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043384	8457937	GSE110100	GSM2977603		DC3000			
SRX3644659	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667900;SRR6667901;SRR6667902;SRR6667903	SRP132103	PRJNA432750	432750	SRS2909431	SAMN08457930	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043385	8457930	GSE110100	GSM2977604		DC3000			
SRX3644660	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667904;SRR6667905;SRR6667906;SRR6667907	SRP132103	PRJNA432750	432750	SRS2909432	SAMN08457950	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043386	8457950	GSE110100	GSM2977605		DC3000			
SRX3644661	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667908;SRR6667909;SRR6667910;SRR6667911	SRP132103	PRJNA432750	432750	SRS2909433	SAMN08457948	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043387	8457948	GSE110100	GSM2977606		DC3000			
SRX3644662	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667912;SRR6667913;SRR6667914;SRR6667915	SRP132103	PRJNA432750	432750	SRS2909434	SAMN08457936	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043388	8457936	GSE110100	GSM2977607		DC3000			
SRX3644663	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667916;SRR6667917;SRR6667918;SRR6667919	SRP132103	PRJNA432750	432750	SRS2909435	SAMN08457935	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043389	8457935	GSE110100	GSM2977608		DC3000			
SRX3644664	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667920;SRR6667921;SRR6667922;SRR6667923	SRP132103	PRJNA432750	432750	SRS2909436	SAMN08457934	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043390	8457934	GSE110100	GSM2977609		DC3000			
SRX3644665	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667924;SRR6667925;SRR6667926;SRR6667927	SRP132103	PRJNA432750	432750	SRS2909437	SAMN08457933	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043391	8457933	GSE110100	GSM2977610		DC3000			
SRX3644666	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667928;SRR6667929;SRR6667930;SRR6667931	SRP132103	PRJNA432750	432750	SRS2909438	SAMN08457932	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043392	8457932	GSE110100	GSM2977611		DC3000			
SRX3644667	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667932;SRR6667933;SRR6667934;SRR6667935	SRP132103	PRJNA432750	432750	SRS2909439	SAMN08457931	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043393	8457931	GSE110100	GSM2977612		DC3000			
SRX3644668	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667936;SRR6667937;SRR6667938;SRR6667939	SRP132103	PRJNA432750	432750	SRS2909445	SAMN08457940	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043394	8457940	GSE110100	GSM2977613		DC3000			
SRX3644669	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667940;SRR6667941;SRR6667942;SRR6667943	SRP132103	PRJNA432750	432750	SRS2909456	SAMN08457947	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043395	8457947	GSE110100	GSM2977614		DC3000			
SRX3644670	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667944;SRR6667945;SRR6667946;SRR6667947	SRP132103	PRJNA432750	432750	SRS2909442	SAMN08457946	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043396	8457946	GSE110100	GSM2977615		DC3000			
SRX3644671	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667948;SRR6667949;SRR6667950;SRR6667951	SRP132103	PRJNA432750	432750	SRS2909443	SAMN08457939	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043397	8457939	GSE110100	GSM2977616		DC3000			
