Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	Biosample	GEO Series	GEO Sample	PMID	biosample_strain	biosample_genotype	R1	R2
SRX3644672	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667952;SRR6667953;SRR6667954;SRR6667955	SRP132103	PRJNA432750	432750	SRS2909444	SAMN08457944	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043398	8457944	GSE110100	GSM2977617		DC3000			
SRX3644673	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667956;SRR6667957;SRR6667958;SRR6667959	SRP132103	PRJNA432750	432750	SRS2909454	SAMN08457943	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043399	8457943	GSE110100	GSM2977618		DC3000			
SRX3644674	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667960;SRR6667961;SRR6667962;SRR6667963	SRP132103	PRJNA432750	432750	SRS2909446	SAMN08457942	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043400	8457942	GSE110100	GSM2977619		DC3000			
SRX3644675	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667964;SRR6667965;SRR6667966;SRR6667967	SRP132103	PRJNA432750	432750	SRS2909447	SAMN08457941	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043401	8457941	GSE110100	GSM2977620		DC3000			
SRX3644676	2018-02-05 16:50:09	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	SINGLE	ILLUMINA	NextSeq 500	SRR6667968;SRR6667969;SRR6667970;SRR6667971	SRP132103	PRJNA432750	432750	SRS2909448	SAMN08457945	SRA655245	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5043402	8457945	GSE110100	GSM2977621		DC3000			
SRX3983989	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053049	SRP141743	PRJNA439629	439629	SRS3208811	SAMN08769774	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451772	8769774				DC3000			
SRX3983990	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053048	SRP141745	PRJNA439612	439612	SRS3208813	SAMN08769697	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451773	8769697				DC3000			
SRX3983991	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053047	SRP141744	PRJNA439668	439668	SRS3208812	SAMN08769747	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451774	8769747				DC3000			
SRX3983992	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053046	SRP141747	PRJNA439633	439633	SRS3208815	SAMN08769771	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451775	8769771				DC3000			
SRX3983993	2018-04-22 00:44:17	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053045	SRP141746	PRJNA439596	439596	SRS3208814	SAMN08769730	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451776	8769730				DC3000			
SRX3983994	2018-04-22 00:41:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053044	SRP141815	PRJNA439592	439592	SRS3208885	SAMN08769622	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451777	8769622				DC3000			
SRX3983995	2018-04-22 00:44:17	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053043	SRP141749	PRJNA439667	439667	SRS3208818	SAMN08769632	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451778	8769632				DC3000			
SRX3983996	2018-04-22 00:44:17	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053042	SRP141751	PRJNA439589	439589	SRS3208820	SAMN08769634	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451779	8769634				DC3000			
SRX3983997	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053041	SRP141748	PRJNA439600	439600	SRS3208817	SAMN08769727	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451780	8769727				DC3000			
SRX3983998	2018-04-22 00:44:17	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053040	SRP141750	PRJNA439663	439663	SRS3208819	SAMN08769713	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451781	8769713				DC3000			
SRX3983999	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053039	SRP141752	PRJNA439620	439620	SRS3208821	SAMN08769756	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451782	8769756				DC3000			
SRX3984000	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053038	SRP141753	PRJNA439624	439624	SRS3208822	SAMN08769755	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451783	8769755				DC3000			
SRX3984001	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053037	SRP141754	PRJNA439604	439604	SRS3208823	SAMN08769635	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451784	8769635				DC3000			
SRX3984002	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053036	SRP141755	PRJNA439608	439608	SRS3208824	SAMN08769757	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451785	8769757				DC3000			
SRX3984003	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053035	SRP141756	PRJNA439651	439651	SRS3208825	SAMN08769706	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451786	8769706				DC3000			
SRX3984004	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053034	SRP141757	PRJNA439671	439671	SRS3208826	SAMN08769745	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451787	8769745				DC3000			
SRX3984005	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053033	SRP141758	PRJNA439628	439628	SRS3208827	SAMN08769629	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451788	8769629				DC3000			
SRX3984006	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053032	SRP141759	PRJNA439655	439655	SRS3208828	SAMN08769707	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451789	8769707				DC3000			
SRX3984007	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053031	SRP141760	PRJNA439593	439593	SRS3208829	SAMN08769732	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451790	8769732				DC3000			
SRX3984008	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053030	SRP141762	PRJNA439616	439616	SRS3208831	SAMN08769720	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451791	8769720				DC3000			
SRX3984009	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053029	SRP141761	PRJNA439678	439678	SRS3208830	SAMN08769739	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451792	8769739				DC3000			
SRX3984010	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053028	SRP141764	PRJNA439652	439652	SRS3208833	SAMN08769753	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451793	8769753				DC3000			
SRX3984011	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053027	SRP141763	PRJNA439666	439666	SRS3208832	SAMN08769748	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451794	8769748				DC3000			
SRX3984012	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053026	SRP141765	PRJNA439674	439674	SRS3208834	SAMN08769742	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451795	8769742				DC3000			
SRX3984013	2018-04-22 00:46:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053025	SRP141766	PRJNA439670	439670	SRS3208835	SAMN08769709	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451796	8769709				DC3000			
SRX3984014	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053024	SRP141767	PRJNA439683	439683	SRS3208836	SAMN08769711	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451797	8769711				DC3000			
SRX3984015	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053023	SRP141768	PRJNA439647	439647	SRS3208837	SAMN08769704	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451798	8769704				DC3000			
SRX3984016	2018-04-22 00:41:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053022	SRP141769	PRJNA439675	439675	SRS3208838	SAMN08769741	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451799	8769741				DC3000			
SRX3984017	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053021	SRP141770	PRJNA439648	439648	SRS3208839	SAMN08769717	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451800	8769717				DC3000			
SRX3984018	2018-04-22 00:39:11	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053020	SRP141771	PRJNA439640	439640	SRS3208840	SAMN08769701	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451801	8769701				DC3000			
SRX3984019	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053019	SRP141772	PRJNA439613	439613	SRS3208841	SAMN08769722	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451802	8769722				DC3000			
SRX3984020	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053018	SRP141837	PRJNA439656	439656	SRS3208907	SAMN08769750	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451803	8769750				DC3000			
SRX3984021	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053017	SRP141773	PRJNA439641	439641	SRS3208842	SAMN08769766	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451804	8769766				DC3000			
SRX3984022	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053016	SRP141774	PRJNA439644	439644	SRS3208843	SAMN08769764	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451805	8769764				DC3000			
SRX3984023	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053015	SRP141775	PRJNA439660	439660	SRS3208844	SAMN08769762	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451806	8769762				DC3000			
SRX3984024	2018-04-22 00:46:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053014	SRP141776	PRJNA439662	439662	SRS3208845	SAMN08769714	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451807	8769714				DC3000			
SRX3984025	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053013	SRP141777	PRJNA439631	439631	SRS3208846	SAMN08769773	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451808	8769773				DC3000			
SRX3984026	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053012	SRP141778	PRJNA439627	439627	SRS3208847	SAMN08769775	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451809	8769775				DC3000			
SRX3984027	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053011	SRP141779	PRJNA439619	439619	SRS3208848	SAMN08769718	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451810	8769718				DC3000			
SRX3984028	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053010	SRP141782	PRJNA439615	439615	SRS3208851	SAMN08769698	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451811	8769698				DC3000			
SRX3984029	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053009	SRP141780	PRJNA439632	439632	SRS3208849	SAMN08769772	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451812	8769772				DC3000			
SRX3984030	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053008	SRP141781	PRJNA439590	439590	SRS3208850	SAMN08769734	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451813	8769734				DC3000			
SRX3984031	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053007	SRP141784	PRJNA439685	439685	SRS3208854	SAMN08769737	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451814	8769737				DC3000			
SRX3984032	2018-04-22 00:41:13	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053006	SRP141783	PRJNA439653	439653	SRS3208853	SAMN08769752	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451815	8769752				DC3000			
SRX3984033	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053005	SRP141785	PRJNA439649	439649	SRS3208855	SAMN08769716	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451816	8769716				DC3000			
SRX3984034	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053004	SRP141787	PRJNA439658	439658	SRS3208857	SAMN08769715	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451817	8769715				DC3000			
SRX3984035	2018-04-22 00:36:21	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053003	SRP141838	PRJNA439636	439636	SRS3208908	SAMN08769769	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451818	8769769				DC3000			
SRX3984036	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053002	SRP141788	PRJNA439599	439599	SRS3208858	SAMN08769728	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451819	8769728				DC3000			
SRX3984037	2018-04-22 00:40:23	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053001	SRP141786	PRJNA439591	439591	SRS3208856	SAMN08769733	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451820	8769733				DC3000			
SRX3984038	2018-04-22 00:44:18	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7053000	SRP141789	PRJNA439607	439607	SRS3208859	SAMN08769758	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451821	8769758				DC3000			
SRX3984039	2018-04-22 00:43:12	223283	Pseudomonas syringae pv. tomato str. DC3000	251701	1236	223283	Pseudomonas syringae group genomosp. 3	PAIRED	ILLUMINA	Illumina HiSeq 2500	SRR7052999	SRP141792	PRJNA439595	439595	SRS3208862	SAMN08769623	SRA694203	RNA-Seq	other	TRANSCRIPTOMIC		JGI	0	0	5451822	8769623				DC3000			
